Region,Country,Year,revenue,profit,profit_margin_pct,shipping_ratio,margin_gap_vs_model,shipping_gap_vs_model,anomaly_rate,risk_score,risk_rank
Asia,China,2020,39026.88,13590.9,0.34524588376328047,0.09804139262122331,-0.0020296776955878665,-0.001966563786544417,1.0,66.01048831181039,1
Asia,China,2021,43792.21,15179.5,0.3499348673590568,0.10370475955153931,0.0008402391266735597,0.0019238597283533164,1.0,65.56718142390766,2
Asia,China,2022,275508.77,114272.66,0.4116077653370274,0.03399103522745085,-0.0010669130924933798,0.0003053866873743422,0.6785714285714286,44.105083490830154,11
Asia,China,2023,328378.53,135684.08,0.4155995264220135,0.031221892098490984,-0.000990848632882033,-3.6761030873303963e-05,0.03571428571428571,44.560625635357795,6
Asia,China,2024,356463.34,149790.25,0.42157760971753105,0.02968553512578006,0.0009784408768453107,-0.0003764783355744713,0.05357142857142857,43.15959144588885,16
Asia,China,2025,407895.39,171288.37,0.42025711216401096,0.030088333134990312,-0.0008545652679126946,0.0012989931472605514,0.07142857142857142,44.086091090415316,12
Asia,Japan,2020,317122.53,138822.34,0.4406359055289765,0.008891836092993126,0.0007644072120615664,-0.0002475183896652856,0.03571428571428571,37.78445482429105,52
Asia,Japan,2021,394257.26,175953.8,0.4414424303779,0.00825437681682944,0.000532358510926068,-0.00017526195159188167,0.03571428571428571,37.284765540580665,62
Asia,Japan,2022,638598.09,283026.06,0.44272580053175714,0.008911825601182694,0.0007843788618658151,-8.46478300631416e-05,0.03571428571428571,36.95449061363284,65
Asia,Japan,2023,676441.92,297554.66,0.4409668073845916,0.008558116548481782,-0.0005684681864172879,2.7913503753799324e-05,0.017857142857142856,37.49487584976978,57
Asia,Japan,2024,694849.14,304723.56,0.44033953886793,0.009027708591435873,-0.00015475139519420634,-0.00010182915320845833,0.0,37.451406073951304,58
Asia,Japan,2025,796880.81,353605.5,0.44166433506876623,0.009113416677883736,0.0001929860366954405,0.00022851722852643114,0.03571428571428571,37.32554924961186,61
Asia,South Korea,2020,321249.91000000003,143268.79,0.44690263744471886,0.005406181505679509,0.0010437131858505757,3.118612716688265e-05,0.07142857142857142,36.53702070631978,66
Asia,South Korea,2021,312053.67,137618.12,0.4403752829803286,0.008061608038887428,-0.0008417387976968675,0.00017629411927523798,0.03571428571428571,37.97178493839797,48
Asia,South Korea,2022,486420.57,215147.92,0.4422979302098621,0.007398558554677978,-0.00041154907413028734,0.0001160962600681624,0.03571428571428571,37.14658370267766,63
Asia,South Korea,2023,457088.07,204195.68,0.4448266738564292,0.009114423412572344,0.0016439849052099736,-8.14784539527325e-05,0.017857142857142856,36.98631223478079,64
Asia,South Korea,2024,389275.75,172333.26,0.4397960545706768,0.01042913157311527,-0.00044737417666527107,3.0193453302890965e-06,0.03571428571428571,38.34722161297007,46
Asia,South Korea,2025,330850.12,143488.29,0.43488279617872855,0.014847452594924333,-0.0017491259757844693,-3.419185453196101e-05,0.05357142857142857,39.86725888271071,33
Europe,Andorra,2020,131225.89,56174.5,0.4246237574877542,0.025882173850930897,-0.0009726499822251133,0.0004014257311381436,0.1111111111111111,44.074590934093415,13
Europe,Andorra,2021,152976.55,66402.34,0.4281051352433858,0.02241886713563126,0.0012600381572382686,-0.00020461605921707896,0.23636363636363636,42.20676691325726,21
Europe,Andorra,2022,249070.1,105580.75,0.42187628795343024,0.026182749819013498,-0.001343113534308077,0.00012845161514875484,0.17857142857142858,43.21030495904397,15
Europe,Andorra,2023,280165.92,120223.54,0.42733884012388,0.02650403405549432,0.0016047354459777527,0.00031811160813619954,0.0,42.12730061417238,23
Europe,Andorra,2024,292453.72000000003,124594.98,0.42794100458615214,0.024272220608891122,9.494224843029284e-05,-0.0002613091738447559,0.017857142857142856,41.881480549727144,27
Europe,Andorra,2025,314409.95,133751.32,0.4205924389123107,0.02670299108384314,-0.005635528181845983,0.00027245887746774744,0.14285714285714285,44.14838746965034,10
Europe,Austria,2020,238344.1,102006.56999999999,0.4343513889611164,0.015362849305503272,0.00028283143318517153,0.00022932503163188863,0.05357142857142857,40.06397524161937,31
Europe,Austria,2021,290844.63,125490.17,0.43573649489095806,0.013286012059978028,-0.0012255509643183632,-8.088795545530157e-05,0.07142857142857142,39.58495287882782,36
Europe,Austria,2022,432446.43,190822.95,0.437429458589882,0.012801258132009111,-0.00017247735155146774,-0.00012168743014138183,0.017857142857142856,38.55080038887598,44
Europe,Austria,2023,481087.17,208861.82,0.4351817203824897,0.014070848841014344,-0.00038774886451916783,-3.540837910961529e-05,0.03571428571428571,39.15409148866511,39
Europe,Austria,2024,506064.92000000004,223815.37,0.4369567270472756,0.015112265917217654,0.0003166222192658768,0.0003066948176953713,0.017857142857142856,39.058011876001174,40
Europe,Austria,2025,552216.67,239601.24,0.43466192392859676,0.0146420069622819,-0.0015830702916356004,-0.0005380514008821236,0.017857142857142856,39.3557741090415,37
Europe,France,2020,338828.52,148630.68,0.44081080660826516,0.01042430272920963,0.000523956170681351,7.916203714921273e-05,0.017857142857142856,38.09255218772805,47
Europe,France,2021,402297.77,176764.86,0.4410828670021692,0.010739276323767182,0.0009427507586904757,1.770105691082063e-05,0.10714285714285714,37.699109583590776,54
Europe,France,2022,634692.76,279805.99,0.4388697362372695,0.010919674755130223,-0.00017052023727361584,0.00011206845932243498,0.03571428571428571,37.92808470792556,49
Europe,France,2023,686115.46,303607.38,0.44127739700480173,0.009023891961360516,-0.00015651901036651796,-4.316154268226174e-05,0.017857142857142856,37.4325820806056,59
Europe,France,2024,747091.85,330100.68,0.43984205482649924,0.011108840000519968,0.0006378977348351583,0.00010048563788574017,0.03571428571428571,37.71329351514645,53
Europe,France,2025,765162.84,336590.19,0.4407834077142006,0.009647514368745924,-0.0010554829182558875,0.0001634230433299174,0.03571428571428571,37.67218755048304,55
Europe,Italy,2020,341501.77,149674.44,0.43859153482832675,0.011341816706892825,-0.00017880210839978195,0.00010036688071544851,0.03571428571428571,38.66871089608282,42
Europe,Italy,2021,421636.46,187014.19,0.44178381225857744,0.010075493837987805,0.0005916565647981625,-0.00013231700995352586,0.05357142857142857,37.61981743464304,56
Europe,Italy,2022,630130.71,277559.96,0.44086980856718144,0.010183947840878612,0.0008695329984384899,7.980861823827369e-05,0.05357142857142857,37.36089812572404,60
Europe,Italy,2023,670265.69,295246.77999999997,0.43926636378278844,0.009788161958016675,-0.0004862642562736215,-7.303578945117448e-05,0.0,37.873059999423674,50
Europe,Italy,2024,730303.22,320345.9,0.43846998892462247,0.009454106280171001,-0.0006806792906427385,-0.00011163329678220143,0.0,37.81827265899006,51
Europe,Italy,2025,786873.3099999999,342719.22,0.436932350469816,0.009708830800663626,-0.004353209078812455,-7.319989139017612e-07,0.017857142857142856,38.673355573576295,41
Europe,Spain,2020,231820.86000000002,101091.76,0.4358128173426197,0.012742250210987068,-0.0006109063609940514,-6.0736622777187e-05,0.07142857142857142,39.69355057057781,34
Europe,Spain,2021,308532.29000000004,132649.48,0.434777950938919,0.01640502853968968,0.0002117194556961238,0.00026415104469426805,0.16071428571428573,40.01433417764664,32
Europe,Spain,2022,422168.22,184983.36,0.4380786953694083,0.013915487895639069,0.00013024055371000615,-1.6414068366568434e-05,0.05357142857142857,38.60280909399179,43
Europe,Spain,2023,487640.02,210724.89,0.433327439175624,0.014095171260945196,-0.001449236182390753,-0.000235231913134432,0.0,39.60065956481443,35
